ADP,Position,Player,Team,Underdog,CBS,ESPN,FFPC,BB10s,NFL,Y!,10-Team,12-Team
1,WR-01,Ja'Marr Chase,CIN,1,1,1,1,1,1,1,1.01,1.01
2,RB-01,Bijan Robinson,ATL,2,2,2,2,2,4,2,1.02,1.02
3,RB-02,Saquon Barkley,PHI,4,3,3,4,4,2,3,1.03,1.03
4,RB-03,Jahmyr Gibbs,DET,5,4,5,3,3,6,4,1.04,1.04
5,WR-02,CeeDee Lamb,DAL,3,6,6,5,6,3,6,1.05,1.05
6,WR-03,Justin Jefferson,MIN,6,5,4,6,5,5,5,1.06,1.06
7,RB-04,Christian McCaffrey,SF,7,8,7,8,11,11,7,1.07,1.07
8,WR-04,Malik Nabers,NYG,9,11,10,9,8,10,10,1.08,1.08
9,WR-05,Amon-Ra St. Brown,DET,10,13,9,12,7,8,9,1.09,1.09
10,WR-06,Puka Nacua,LAR,11,14,8,13,9,7,15,1.10,1.10
11,RB-05,Ashton Jeanty,LV,14,10,11,10,10,12,14,2.01,1.11
12,RB-06,Derrick Henry,BAL,15,7,13,15,12,9,11,2.02,1.12
13,RB-07,De'Von Achane,MIA,12,9,12,11,14,13,16,2.03,2.01
14,WR-07,Nico Collins,HOU,8,17,14,16,13,16,8,2.04,2.02
15,WR-08,Brian Thomas Jr.,JAX,13,19,15,17,15,14,12,2.05,2.03
16,TE-01,Brock Bowers,LV,18,24,20,7,16,19,23,2.06,2.04
17,WR-09,Drake London,ATL,16,25,22,18,17,20,13,2.07,2.05
18,RB-08,Josh Jacobs,GB,23,12,18,21,25,18,17,2.08,2.06
19,WR-10,A.J. Brown,PHI,17,26,16,22,18,15,20,2.09,2.07
20,RB-09,Jonathan Taylor,IND,21,20,17,23,19,22,18,2.10,2.08
21,RB-10,Bucky Irving,TB,22,21,23,20,24,25,19,3.01,2.09
22,QB-01,Lamar Jackson,BAL,28,15,21,27,21,17,26,3.02,2.10
23,QB-02,Josh Allen,BUF,27,16,19,28,23,21,28,3.03,2.11
24,RB-11,Chase Brown,CIN,20,22,27,19,26,34,21,3.04,2.12
25,WR-11,Ladd McConkey,LAC,19,29,31,24,20,24,22,3.05,3.01
26,TE-02,Trey McBride,ARI,26,37,24,14,22,26,24,3.06,3.02
27,RB-12,Kyren Williams,LAR,32,18,30,26,29,23,27,3.07,3.03
28,WR-12,Tee Higgins,CIN,25,33,26,31,27,31,29,3.08,3.04
29,QB-03,Jayden Daniels,WAS,37,31,25,37,31,27,31,3.09,3.05
30,WR-13,Tyreek Hill,MIA,24,36,29,30,30,36,38,3.10,3.06
31,TE-03,George Kittle,SF,36,39,35,25,34,38,25,4.01,3.07
32,RB-13,James Cook,BUF,39,28,33,36,38,28,35,4.02,3.08
33,WR-14,Jaxon Smith-Njigba,SEA,33,40,36,33,28,39,30,4.03,3.09
34,QB-04,Jalen Hurts,PHI,43,32,28,41,35,32,36,4.04,3.10
35,WR-15,Garrett Wilson,NYJ,31,46,39,34,32,37,33,4.05,3.11
36,WR-16,Mike Evans,TB,35,38,42,42,36,33,34,4.06,3.12
37,RB-14,Omarion Hampton,LAC,29,41,41,29,41,48,32,4.07,4.01
38,RB-15,Breece Hall,NYJ,40,30,50,35,37,30,43,4.08,4.02
39,WR-17,Davante Adams,LAR,34,35,34,40,40,42,42,4.09,4.03
40,RB-16,Kenneth Walker,SEA,47,34,37,32,47,40,40,4.10,4.04
41,WR-18,Marvin Harrison Jr.,ARI,30,45,47,39,39,41,37,5.01,4.05
42,QB-05,Joe Burrow,CIN,60,23,32,44,33,35,53,5.02,4.06
43,WR-19,Terry McLaurin,WAS,42,44,40,46,42,29,41,5.03,4.07
44,RB-17,Alvin Kamara,NO,57,27,38,38,43,46,44,5.04,4.08
45,RB-18,Chuba Hubbard,CAR,54,43,44,45,54,52,39,5.05,4.09
46,WR-20,D.J. Moore,CHI,46,53,53,50,45,47,57,5.06,4.10
47,WR-21,DK Metcalf,PIT,50,49,43,52,51,58,49,5.07,4.11
48,RB-19,James Conner,ARI,59,42,49,49,61,49,45,5.08,4.12
49,WR-22,Xavier Worthy,KC,41,50,48,47,53,67,50,5.09,5.01
50,WR-23,Courtland Sutton,DEN,49,54,59,53,50,53,61,5.10,5.02
51,RB-20,TreVeyon Henderson,NE,48,52,55,43,63,64,56,6.01,5.03
52,TE-04,Sam LaPorta,DET,78,59,46,51,44,44,62,6.02,5.04
53,WR-24,DeVonta Smith,PHI,53,58,61,58,60,54,46,6.03,5.05
54,QB-06,Patrick Mahomes,KC,80,47,45,71,46,45,69,6.04,5.06
55,WR-25,Jameson Williams,DET,45,67,66,60,57,56,55,6.05,5.07
56,WR-26,Rashee Rice,KC,51,71,58,55,55,43,74,6.06,5.08
57,WR-27,Tetairoa McMillan,CAR,38,65,73,48,58,74,59,6.07,5.09
58,WR-28,Zay Flowers,BAL,58,63,54,63,56,71,51,6.08,5.10
59,WR-29,George Pickens,DAL,44,64,64,57,64,76,48,6.09,5.11
60,RB-21,D'Andre Swift,CHI,67,51,57,56,71,60,66,6.10,5.12
61,WR-30,Calvin Ridley,TEN,52,66,62,62,68,69,58,7.01,6.01
62,TE-05,T.J. Hockenson,MIN,86,73,52,59,49,51,71,7.02,6.02
63,RB-22,David Montgomery,DET,77,55,60,64,65,66,60,7.03,6.03
64,RB-23,RJ Harvey,DEN,61,60,77,54,72,72,54,7.04,6.04
65,TE-06,Travis Kelce,KC,93,61,56,61,52,57,85,7.05,6.05
66,WR-31,Travis Hunter,JAX,56,75,63,70,77,61,68,7.06,6.06
67,WR-32,Jaylen Waddle,MIA,55,83,68,66,66,86,47,7.07,6.07
68,RB-24,Aaron Jones,MIN,79,48,71,65,73,75,70,7.08,6.08
69,QB-07,Baker Mayfield,TB,91,56,51,89,48,59,90,7.09,6.09
70,RB-25,Isiah Pacheco,KC,72,69,72,69,78,62,64,7.10,6.10
71,RB-26,Tony Pollard,TEN,75,62,75,67,79,81,52,8.01,6.11
72,RB-27,Joe Mixon,HOU,88,57,74,75,67,50,98,8.02,6.12
73,TE-07,Mark Andrews,BAL,99,72,70,74,62,55,79,8.03,7.01
74,RB-28,Kaleb Johnson,PIT,74,74,89,68,76,80,67,8.04,7.02
75,QB-08,Bo Nix,DEN,97,70,65,91,59,65,84,8.05,7.03
76,WR-33,Rome Odunze,CHI,62,94,76,77,74,91,65,8.06,7.04
77,WR-34,Jerry Jeudy,CLE,70,78,67,73,70,99,83,8.07,7.05
78,WR-35,Chris Olave,NO,65,93,91,79,75,88,63,8.08,7.06
79,RB-29,Brian Robinson,WAS,85,68,92,80,88,90,75,8.09,7.07
80,QB-09,Kyler Murray,ARI,96,77,78,97,69,82,92,8.10,7.08
81,WR-36,Jakobi Meyers,LV,71,76,83,78,81,122,82,9.01,7.09
82,WR-37,Stefon Diggs,NE,68,85,84,83,93,96,87,9.02,7.10
83,WR-38,Deebo Samuel,WAS,66,79,96,84,83,97,101,9.03,7.11
84,TE-08,Evan Engram,DEN,107,96,79,72,84,77,91,9.04,7.12
85,TE-09,David Njoku,CLE,120,80,69,76,92,84,93,9.05,8.01
86,RB-30,Tyrone Tracy,NYG,92,81,88,86,90,106,72,9.06,8.02
87,WR-39,Jordan Addison,MIN,76,99,99,92,82,94,80,9.07,8.03
88,WR-40,Ricky Pearsall,SF,63,89,106,82,89,117,78,9.08,8.04
89,RB-31,Jaylen Warren,PIT,89,88,95,85,94,108,73,9.09,8.05
90,WR-41,Chris Godwin,TB,90,84,90,98,86,87,108,9.10,8.06
91,QB-10,Brock Purdy,SF,101,92,81,110,85,104,77,10.01,8.07
92,WR-42,Jauan Jennings,SF,73,106,109,90,80,110,89,10.02,8.08
93,QB-11,Justin Fields,NYJ,105,107,112,109,98,63,81,10.03,8.09
94,WR-43,Matthew Golden,GB,69,102,86,95,110,120,107,10.04,8.10
95,QB-12,Dak Prescott,DAL,106,82,101,101,95,119,86,10.05,8.11
96,WR-44,Khalil Shakir,BUF,82,111,104,100,91,102,105,10.06,8.12
97,WR-45,Cooper Kupp,SEA,98,86,80,108,102,105,118,10.07,9.01
98,WR-46,Emeka Egbuka,TB,64,105,121,88,100,149,88,10.08,9.02
99,RB-32,Jordan Mason,MIN,83,100,139,87,104,147,76,10.09,9.03
100,RB-33,Travis Etienne,JAX,100,95,123,93,106,116,111,10.10,9.04
101,QB-13,Jared Goff,DET,119,87,119,123,87,100,112,11.01,9.05
102,TE-10,Tucker Kraft,GB,117,117,97,94,109,118,95,11.02,9.06
103,RB-34,Cam Skattebo,NYG,115,101,113,105,105,98,117,11.03,9.07
104,WR-47,Jayden Reed,GB,81,116,125,107,96,126,104,11.04,9.08
105,RB-35,J.K. Dobbins,DEN,102,97,100,96,108,158,97,11.05,9.09
106,TE-11,Tyler Warren,IND,103,110,118,81,103,107,136,11.06,9.10
107,QB-14,Caleb Williams,CHI,113,123,114,122,97,112,100,11.07,9.11
108,QB-15,Justin Herbert,LAC,125,113,93,126,101,125,106,11.08,9.12
109,RB-36,Rhamondre Stevenson,NE,122,112,110,119,121,123,96,11.09,10.01
110,WR-48,Josh Downs,IND,84,131,136,112,99,138,103,11.10,10.02
111,RB-37,Javonte Williams,DAL,133,91,105,106,118,140,115,12.01,10.03
112,RB-38,Quinshon Judkins,CLE,118,104,120,111,114,93,166,12.02,10.04
113,WR-49,Keon Coleman,BUF,94,122,111,116,119,144,124,12.03,10.05
114,RB-39,Zach Charbonnet,SEA,109,98,152,103,111,156,102,12.04,10.06
115,TE-12,Colston Loveland,CHI,111,135,116,104,132,113,127,12.05,10.07
116,WR-50,Michael Pittman Jr.,IND,95,120,115,114,113,171,116,12.06,10.08
117,QB-16,Drake Maye,NE,110,133,133,117,112,145,99,12.07,10.09
118,QB-17,Jordan Love,GB,126,124,135,134,107,136,109,12.08,10.10
119,TE-13,Dallas Goedert,PHI,139,125,117,115,137,134,120,12.09,10.11
120,TE-14,Dalton Kincaid,BUF,131,144,127,102,136,128,119,12.10,10.12
121,WR-51,Darnell Mooney,ATL,104,115,132,127,120,175,129,13.01,11.01
122,QB-18,C.J. Stroud,HOU,132,127,141,140,117,131,126,13.02,11.02
123,TE-15,Jake Ferguson,DAL,134,142,143,99,134,155,114,13.03,11.03
124,RB-40,Tank Bigsby,JAX,127,119,138,120,123,207,94,13.04,11.04
125,QB-19,J.J. McCarthy,MIN,123,155,134,128,116,150,123,13.05,11.05
126,WR-52,Brandon Aiyuk,SF,112,129,159,145,133,124,143,13.06,11.06
127,RB-41,Najee Harris,LAC,153,103,166,130,124,115,163,13.07,11.07
128,WR-53,Rashid Shaheed,NO,108,160,129,135,126,183,113,13.08,11.08
129,TE-16,Kyle Pitts,ATL,141,147,130,118,141,130,149,13.09,11.09
130,RB-42,Tyjae Spears,TEN,137,141,144,121,125,179,125,13.10,11.10
131,RB-43,Rachaad White,TB,157,132,148,144,140,139,121,14.01,11.11
132,WR-54,Jayden Higgins,HOU,87,163,137,125,139,204,138,14.02,11.12
133,TE-17,Jonnu Smith,PIT,178,158,175,141,130,73,139,14.03,12.01
134,RB-44,Jaydon Blue,DAL,146,128,161,113,147,152,148,14.04,12.02
135,RB-45,Austin Ekeler,WAS,165,121,126,138,156,167,144,14.05,12.03
136,QB-20,Trevor Lawrence,JAX,130,153,170,142,122,177,128,14.06,12.04
137,WR-55,Christian Kirk,HOU,121,130,200,147,128,169,141,14.07,12.05
138,RB-46,Bhayshul Tuten,JAX,136,140,212,131,155,157,110,14.08,12.06
139,TE-18,Zach Ertz,WAS,162,118,158,137,161,164,154,14.09,12.07
140,WR-56,Rashod Bateman,BAL,114,143,185,156,143,187,130,14.10,12.08
141,RB-47,Trey Benson,ARI,138,149,155,124,135,228,135,15.01,12.09
142,WR-57,Marvin Mims,DEN,124,181,171,149,138,173,153,15.02,12.10
143,TE-19,Hunter Henry,NE,159,170,156,136,167,172,132,15.03,12.11
144,RB-48,Isaac Guerendo,SF,161,139,193,132,153,190,134,15.04,12.12
145,WR-58,Keenan Allen,LAC,128,154,122,153,169,234,146,15.05,13.01
146,QB-21,Michael Penix Jr.,ATL,142,164,180,152,142,186,147,15.06,13.02
147,QB-22,Tua Tagovailoa,MIA,156,151,162,168,131,191,155,15.07,13.03
148,RB-49,Tyler Allgeier,ATL,155,171,164,151,170,174,140,15.08,13.04
149,RB-50,Ray Davis,BUF,129,159,204,139,148,214,133,15.09,13.05
150,RB-51,Braelon Allen,NYJ,144,161,168,133,162,216,142,15.10,13.06
151,QB-23,Matthew Stafford,LAR,176,146,167,179,152,165,145,16.01,13.07
152,WR-59,Hollywood Brown,KC,147,216,169,159,151,114,174,16.02,13.08
153,WR-60,Luther Burden,CHI,116,167,192,146,144,213,156,16.03,13.09
154,RB-52,Jerome Ford,CLE,167,136,154,148,158,245,131,16.04,13.10
155,QB-24,Bryce Young,CAR,149,176,186,161,150,185,137,16.05,13.11
156,RB-53,Dylan Sampson,CLE,143,190,179,129,149,257,122,16.06,13.12
157,RB-54,Nick Chubb,HOU,166,138,160,155,165,195,195,16.07,14.01
158,QB-25,Cam Ward,TEN,151,183,163,172,160,163,192,16.08,14.02
159,WR-61,Adam Thielen,CAR,173,179,153,176,171,208,171,16.09,14.03
160,QB-26,Geno Smith,LV,160,177,217,187,154,201,150,16.10,14.04
161,RB-55,Jaylen Wright,MIA,174,173,183,154,178,233,161,17.01,14.05
162,DEF-01,Denver Broncos,DEN,-,109,87,228,115,83,160,17.02,14.06
163,TE-20,Isaiah Likely,BAL,170,199,198,150,177,154,231,17.03,14.07
164,WR-62,Xavier Legette,CAR,158,195,157,182,184,203,205,17.04,14.08
165,WR-63,Cedric Tillman,CLE,152,206,165,157,157,305,152,17.05,14.09
166,WR-64,Wan'Dale Robinson,NYG,169,175,189,175,175,256,170,17.06,14.10
167,DEF-02,Philadelphia Eagles,PHI,-,90,124,236,127,92,164,17.07,14.11
168,TE-21,Brenton Strange,JAX,154,204,229,143,179,251,169,17.08,14.12
169,QB-27,Sam Darnold,SEA,180,189,203,201,163,198,221,17.09,15.01
170,DEF-03,Baltimore Ravens,BAL,-,114,103,234,129,121,172,17.10,15.02
171,DEF-04,Pittsburgh Steelers,PIT,-,134,82,237,146,129,165,18.01,15.03
172,TE-22,Pat Freiermuth,PIT,224,212,199,188,187,176,226,18.02,15.04
173,TE-23,Darren Waller,MIA,218,156,206,194,245,193,230,18.03,15.05
174,DEF-05,Minnesota Vikings,MIN,-,137,107,245,145,146,177,18.04,15.06
175,DEF-06,Houston Texans,HOU,-,148,85,241,172,141,185,18.05,15.07
176,WR-65,Tre' Harris,LAC,135,180,-,160,159,161,180,18.06,15.08
177,DEF-07,Buffalo Bills,BUF,-,126,149,246,174,95,187,18.07,15.09
178,RB-56,Will Shipley,PHI,181,217,275,170,197,304,167,18.08,15.10
179,WR-66,Jack Bech,LV,199,214,244,203,191,231,250,18.09,15.11
180,TE-24,Chigoziem Okonkwo,TEN,172,-,188,158,188,227,158,18.10,15.12
181,RB-57,Rico Dowdle,CAR,177,203,-,166,173,217,159,19.01,16.01
182,WR-67,Demario Douglas,NE,148,207,-,164,168,267,151,19.02,16.02
183,WR-68,Romeo Doubs,GB,150,209,-,178,176,226,168,19.03,16.03
184,DEF-08,Detroit Lions,DET,-,185,128,268,205,148,183,19.04,16.04
185,DEF-09,Kansas City Chiefs,KC,-,186,177,259,195,135,176,19.05,16.05
186,WR-69,Kyle Williams,NE,145,-,235,171,182,221,182,19.06,16.06
187,WR-70,Quentin Johnston,LAC,168,168,-,191,166,258,191,19.07,16.07
188,DEF-10,San Francisco 49ers,SF,-,182,184,252,198,78,248,19.08,16.08
189,RB-58,Roschon Johnson,CHI,186,169,-,167,185,290,157,19.09,16.09
190,QB-28,Aaron Rodgers,PIT,192,-,197,204,183,194,198,19.10,16.10
191,WR-71,Jalen McMillan,TB,163,-,258,183,164,215,186,20.01,16.11
192,TE-25,Cade Otton,TB,185,215,222,173,189,210,-,20.02,16.12
193,DEF-11,Los Angeles Chargers,LAC,-,172,219,279,193,153,184,20.03,17.01
194,DEF-12,Seattle Seahawks,SEA,-,197,131,287,212,178,199,20.04,17.02
195,QB-29,Anthony Richardson,IND,175,-,253,180,180,220,206,20.05,17.03
196,WR-72,DeAndre Hopkins,BAL,193,-,218,211,204,180,211,20.06,17.04
197,K-1,Brandon Aubrey,DAL,-,108,98,230,-,70,178,20.07,17.05
198,TE-26,Mike Gesicki,CIN,190,-,242,162,186,255,212,20.08,17.06
199,RB-59,Kareem Hunt,KC,210,205,231,196,209,200,-,20.09,17.07
200,DEF-13,Dallas Cowboys,DAL,-,174,196,275,211,160,237,20.10,17.08
201,DEF-14,Green Bay Packers,GB,-,150,194,302,202,192,218,21.01,17.09
202,DEF-15,New York Jets,NYJ,-,198,182,281,215,209,196,21.02,17.10
203,RB-60,MarShawn Lloyd,GB,227,213,-,185,207,296,175,21.03,17.11
204,DEF-16,Los Angeles Rams,LAR,-,220,216,270,203,196,210,21.04,17.12
205,TE-27,Elijah Arroyo,SEA,196,-,264,174,206,265,222,21.05,18.01
206,K-2,Cameron Dicker,LAC,-,162,108,240,-,79,193,21.06,18.02
207,K-3,Jake Bates,DET,-,165,94,247,-,103,197,21.07,18.03
208,TE-28,Ja'Tavion Sanders,CAR,194,-,272,198,236,275,228,21.08,18.04
209,K-4,Chase McLaughlin,TB,-,166,102,250,-,111,219,21.09,18.05
210,WR-73,Isaac TeSlaa,DET,205,-,226,248,276,238,249,21.10,18.06
211,RB-61,Kendre Miller,NO,254,187,-,206,262,347,207,22.01,18.07
212,K-5,Chris Boswell,PIT,-,196,142,262,-,68,201,22.02,18.08
213,WR-74,Joshua Palmer,BUF,140,-,-,169,181,237,162,22.03,18.09
214,TE-29,Tyler Higbee,LAR,251,-,243,217,275,271,246,22.04,18.10
215,K-6,Ka'imi Fairbairn,HOU,-,194,176,254,-,89,200,22.05,18.11
216,K-7,Jason Sanders,MIA,-,178,145,286,-,109,223,22.06,18.12
217,K-8,Jake Elliott,PHI,-,188,140,264,-,132,229,22.07,19.01
218,K-9,Harrison Butker,KC,-,192,146,257,-,142,224,22.08,19.02
219,K-10,Tyler Bass,BUF,-,191,151,294,-,143,235,22.09,19.03
220,K-11,Wil Lutz,DEN,-,210,205,258,-,133,214,22.10,19.04
221,TE-30,Mason Taylor,NYJ,187,-,-,163,192,263,216,23.01,19.05
222,DEF-17,Chicago Bears,CHI,-,218,201,301,222,85,-,23.02,19.06
223,RB-62,Blake Corum,LAR,214,-,-,186,199,242,190,23.03,19.07
224,RB-63,Justice Hill,BAL,217,224,-,184,190,230,-,23.04,19.08
225,K-12,Evan McPherson,CIN,-,193,190,267,-,184,217,23.05,19.09
226,TE-31,Dalton Schultz,HOU,208,-,221,200,218,218,-,23.06,19.10
227,K-13,Younghoe Koo,ATL,-,201,191,277,-,168,242,23.07,19.11
228,WR-75,Dont'e Thornton,LV,164,-,-,195,213,272,238,23.08,19.12
229,DEF-18,New York Giants,NYG,-,184,181,297,233,188,-,23.09,20.01
230,DEF-19,New England Patriots,NE,-,-,147,288,224,189,239,23.10,20.02
231,WR-76,Alec Pierce,IND,189,-,-,223,194,249,232,24.01,20.03
232,DEF-20,Arizona Cardinals,ARI,-,221,207,261,254,151,-,24.02,20.04
233,QB-30,Russell Wilson,NYG,209,-,252,213,201,232,-,24.03,20.05
234,QB-31,Jaxson Dart,NYG,213,-,202,222,227,248,-,24.04,20.06
235,RB-64,Keaton Mitchell,BAL,184,-,-,181,243,280,227,24.05,20.07
236,RB-65,Miles Sanders,DAL,197,-,-,199,230,261,233,24.06,20.08
237,DEF-21,Washington Commanders,WAS,-,208,210,299,239,166,-,24.07,20.09
238,WR-77,Tory Horton,SEA,179,-,268,215,229,-,240,24.08,20.10
239,DEF-22,Cleveland Browns,CLE,-,-,208,334,249,127,215,24.09,20.11
240,QB-32,Shedeur Sanders,CLE,230,-,187,255,256,206,-,24.10,20.12
241,RB-66,Kyle Monangai,CHI,200,-,-,197,238,320,188,25.01,21.01
242,RB-67,DJ Giddens,IND,215,-,-,190,231,314,203,25.02,21.02
243,TE-32,Theo Johnson,NYG,212,-,-,205,226,310,202,25.03,21.03
244,RB-68,Raheem Mostert,LV,247,202,-,210,265,240,-,25.04,21.04
245,WR-78,Calvin Austin III,PIT,225,225,-,216,240,266,-,25.05,21.05
246,TE-33,Cole Kmet,CHI,263,-,230,232,232,229,-,25.06,21.06
247,WR-79,Tyler Lockett,TEN,223,-,282,207,246,236,-,25.07,21.07
248,WR-80,Darius Slayton,NYG,195,-,-,219,219,323,241,25.08,21.08
249,TE-34,Noah Gray,KC,240,-,248,218,252,243,-,25.09,21.09
250,RB-69,Sean Tucker,TB,204,-,-,209,250,315,225,25.10,21.10
251,WR-81,Jalen Royals,KC,211,-,317,224,251,-,213,26.01,21.11
252,WR-82,Adonai Mitchell,IND,202,-,-,242,241,333,208,26.02,21.12
253,TE-35,Taysom Hill,NO,253,145,250,310,-,286,-,26.03,22.01
254,WR-83,Roman Wilson,PIT,233,-,299,263,257,-,209,26.04,22.02
255,WR-84,Diontae Johnson,CLE,234,-,-,235,268,279,247,26.05,22.03
256,QB-33,Joe Flacco,CLE,243,-,259,244,253,276,-,26.06,22.04
257,WR-85,Elic Ayomanor,TEN,207,-,-,249,247,332,243,26.07,22.05
258,QB-34,Jalen Milroe,SEA,249,-,246,283,263,282,-,26.08,22.06
259,RB-70,Jordan James,SF,271,-,-,227,258,327,245,26.09,22.07
260,QB-35,Kirk Cousins,ATL,290,-,245,306,273,270,-,26.10,22.08
261,RB-71,Jacory Croskey-Merritt,WAS,171,-,-,165,200,-,181,27.01,22.09
262,RB-72,Woody Marks,HOU,188,-,-,177,196,-,179,27.02,22.10
263,WR-86,Elijah Moore,BUF,258,-,306,319,279,295,-,27.03,22.11
264,K-14,Matt Gay,WAS,-,157,173,260,-,182,-,27.04,22.12
265,K-15,Cam Little,JAX,-,200,150,278,-,159,-,27.05,23.01
266,WR-87,Pat Bryant,DEN,182,-,-,202,210,-,220,27.06,23.02
267,RB-73,Tahj Brooks,CIN,203,-,-,189,225,-,204,27.07,23.03
268,RB-74,Brashard Smith,KC,222,-,-,193,237,-,189,27.08,23.04
269,RB-75,Jarquez Hunter,LAR,239,-,-,192,242,-,173,27.09,23.05
270,WR-88,Michael Wilson,ARI,191,-,-,212,208,-,236,27.10,23.06
271,WR-89,Dyami Brown,JAX,183,-,-,214,235,-,234,28.01,23.07
272,DEF-23,Tampa Bay Buccaneers,TB,-,-,195,322,220,137,-,28.02,23.08
273,K-16,Will Reichard,MIN,-,223,214,295,-,197,-,28.03,23.09
274,DEF-24,Cincinnati Bengals,CIN,-,-,220,330,280,101,-,28.04,23.10
275,TE-36,Juwan Johnson,NO,219,-,-,208,217,289,-,28.05,23.11
276,K-17,Brandon McManus,GB,-,211,209,317,-,202,-,28.06,23.12
277,K-18,Jake Moody,SF,-,222,213,312,-,199,-,28.07,24.01
278,WR-90,Andrei Iosivas,CIN,206,-,-,226,244,283,-,28.08,24.02
279,WR-91,Jalen Coker,CAR,198,-,-,243,223,340,-,28.09,24.03
280,RB-76,Trevor Etienne,CAR,276,219,-,256,-,260,-,28.10,24.04
281,QB-36,Daniel Jones,IND,232,-,-,220,216,349,-,29.01,24.05
282,RB-77,Ollie Gordon,MIA,216,-,-,251,248,306,-,29.02,24.06
283,RB-78,Elijah Mitchell,KC,281,-,-,229,260,252,-,29.03,24.07
284,RB-79,Samaje Perine,CIN,297,152,-,273,-,303,-,29.04,24.08
285,QB-37,Tyler Shough,NO,235,-,-,221,234,337,-,29.05,24.09
286,DEF-25,Atlanta Falcons,ATL,-,-,224,343,266,219,-,29.06,24.10
287,WR-92,Ray-Ray McCloud,ATL,226,-,-,239,269,319,-,29.07,24.11
288,TE-37,Tyler Conklin,LAC,280,-,-,253,277,264,-,29.08,24.12
289,RB-80,Dameon Pierce,HOU,231,-,-,271,274,299,-,29.09,25.01
290,WR-93,Tre Tucker,LV,221,-,-,300,264,293,-,29.10,25.02
291,WR-94,Jalen Nailor,MIN,229,-,-,269,278,307,-,30.01,25.03
292,WR-95,Dontayvion Wicks,GB,244,-,-,298,255,309,-,30.02,25.04
293,WR-96,Tutu Atwell,LAR,250,-,-,274,270,318,-,30.03,25.05
294,RB-81,Ty Johnson,BUF,274,-,-,238,281,322,-,30.04,25.06
295,WR-97,Jalen Tolbert,DAL,267,-,-,325,261,281,-,30.05,25.07
296,WR-98,Troy Franklin,DEN,228,-,292,293,-,324,-,30.06,25.08
297,TE-38,AJ Barner,SEA,262,-,303,289,-,292,-,30.07,25.09
298,QB-38,Jimmy Garoppolo,LAR,283,-,310,290,271,-,-,30.08,25.10
299,WR-99,Devaughn Vele,DEN,268,-,-,313,-,343,244,30.09,25.11
300,WR-100,Christian Watson,GB,252,-,-,291,286,341,-,30.10,25.12
